kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,tanggal,amount
"427551","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0601","2",14/03/2022,19233300
"427551","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0601","2",01/05/2022,540000
"427551","032","03212","511152","03212WA","2378","EBA","2","A","0","00000001","0601","2",12/05/2022,45102500
"427551","032","03212","523129","03212WA","2378","EBA","2","A","0","00000001","0601","2",15/07/2022,1010820
"427551","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0601","2",25/07/2022,4135000
"427551","032","03212","521131","03212DL","2376","SAC","2","A","0","00000001","0601","2",08/09/2022,1013062
"427551","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0601","2",01/12/2022,2867865
"427551","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","0601","2",06/12/2022,28164000
"427551","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0601","2",30/12/2022,56412000
"427551","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0601","2",30/12/2022,29115000
"403817","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0855","2",14/02/2022,18468150
"403817","032","03212","521131","03212WA","2378","EBA","2","A","0","00000001","0855","2",17/02/2022,2498359
"427573","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0805","2",14/04/2022,18606200
"403817","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0855","2",22/06/2022,4405823
"427573","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0805","2",15/07/2022,15246550
"403817","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0855","2",01/09/2022,593
"403817","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0855","2",06/10/2022,1475400
"403817","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0855","2",04/10/2022,11815335
"403817","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0855","2",04/11/2022,9960000
"403817","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0855","2",29/11/2022,4293041
"403823","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","1151","2",27/04/2022,8669500
"403823","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1151","2",31/05/2022,36589924
"403823","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","1151","2",21/07/2022,2878550
"403823","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","1151","2",19/08/2022,493120
"403823","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","1151","2",07/09/2022,21822581
"403823","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1151","2",13/09/2022,174
"652009","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","1206","2",23/02/2022,16711998
"652009","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1206","2",01/03/2022,16143310
"652009","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","1206","2",17/03/2022,14553801
"652009","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","1206","2",01/07/2022,297443
"652009","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","1206","2",01/07/2022,120867827
"652009","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","1206","2",19/07/2022,30423500
"652009","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","1206","2",24/08/2022,0
"652009","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","1206","2",29/08/2022,1000000
"652009","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","1206","2",05/09/2022,46613000
"652009","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1206","2",01/10/2022,9406000
"652009","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","1206","2",01/11/2022,14701260
"403832","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0211","2",14/02/2022,14954350
"403832","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0211","2",14/02/2022,10914700
"403824","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0210","2",01/02/2022,47740000
"403824","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0210","2",01/02/2022,7097160
"403832","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0211","2",08/03/2022,1229300
"403824","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0210","2",13/04/2022,14656900
"403832","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0211","2",18/05/2022,10427500
"653526","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0211","2",30/05/2022,6153200
"653526","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0211","2",30/05/2022,10386000
"403832","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0211","2",15/06/2022,1023931
"653526","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0211","2",31/05/2022,60000
"403824","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0210","2",06/07/2022,211558529
"403824","032","03212","521213","03212WA","2378","EBA","2","A","0","00000001","0210","2",01/08/2022,680000
"403832","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0211","2",02/08/2022,417100
"403832","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0211","2",02/08/2022,106560
"653526","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0211","2",13/09/2022,2300000
"403832","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0211","2",01/09/2022,70800000
"653526","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0211","2",05/09/2022,30808134
"653526","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0211","2",03/10/2022,13020000
"403832","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0211","2",08/11/2022,11500000
"403824","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0210","2",01/12/2022,800
"403832","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0211","2",01/11/2022,5470000
"403832","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0211","2",07/12/2022,28260350
"403829","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/02/2022,63224800
"403830","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0258","2",01/02/2022,105100000
"403830","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0258","2",21/02/2022,571200
"403829","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0252","2",06/04/2022,10586000
"403829","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","0252","2",31/03/2022,7771317
"403829","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/04/2022,222533000
"403829","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/04/2022,1357
"403829","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/04/2022,47464000
"403830","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0258","2",19/04/2022,15072600
"403829","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/05/2022,12069
"403829","032","03212","521211","03212DL","2375","QDD","2","A","0","00000001","0252","2",16/06/2022,3392300
"403829","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/07/2022,1635547500
"403830","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0258","2",01/07/2022,4303500
"403829","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0252","2",04/07/2022,881600
"403830","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0258","2",28/07/2022,15936740
"403830","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0258","2",28/07/2022,12138758
"403829","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0252","2",29/08/2022,45480
"403829","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0252","2",29/08/2022,1659400
"403829","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0252","2",14/10/2022,3127860
"403829","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0252","2",14/10/2022,168000
"403829","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","0252","2",24/10/2022,108160000
"403829","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0252","2",26/10/2022,2052400
"403830","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0258","2",01/11/2022,2457522
"403829","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/12/2022,695153700
"403830","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0258","2",01/12/2022,10852500
"403830","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0258","2",27/12/2022,6857414
"403879","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0222","2",14/02/2022,18653760
"403879","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0222","2",07/02/2022,3640000
"403879","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0222","2",04/04/2022,17675500
"403879","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0222","2",26/04/2022,241245
"403879","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0222","2",22/04/2022,1191814
"403879","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0222","2",22/04/2022,540000
"403879","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0222","2",01/06/2022,540000
"403879","032","03212","511153","03212WA","2378","EBA","2","A","0","00000001","0222","2",06/07/2022,17978600
"403879","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","0222","2",04/08/2022,33000000
"403879","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0222","2",09/08/2022,60508
"403879","032","03212","511153","03212WA","2378","EBA","2","A","0","00000001","0222","2",13/09/2022,17978600
"403834","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0401","2",03/01/2022,85394900
"403834","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0401","2",01/03/2022,28050000
"403834","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","0401","2",14/04/2022,570074
"403834","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0401","2",01/12/2022,540000
"403834","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0401","2",31/12/2022,6970000
"403826","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2251","2",01/02/2022,962
"403826","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","2251","2",23/02/2022,127625
"403826","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2251","2",29/03/2022,10705534
"403826","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","2251","2",14/04/2022,9463740
"403826","032","03212","523199","03212WA","2378","EBA","2","A","0","00000001","2251","2",19/05/2022,5091000
"403826","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","2251","2",20/09/2022,16248267
"403826","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","2251","2",17/10/2022,9769502
"403826","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","2251","2",29/12/2022,2550860
"245124","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","2451","2",23/03/2022,1236000
"245124","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2451","2",23/03/2022,1225000
"403838","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","2451","2",09/03/2022,4474000
"245124","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","2451","2",06/04/2022,7000000
"245124","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2451","2",01/05/2022,675
"403838","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","2451","2",06/06/2022,7265000
"245124","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","2451","2",10/06/2022,15860354
"245124","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2451","2",11/07/2022,995000
"403838","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","2451","2",13/07/2022,24050928
"403838","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","2451","2",28/07/2022,2313000
"403838","032","03212","521119","03212DL","2376","SAC","2","A","0","00000001","2451","2",22/08/2022,4956400
"403838","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","2451","2",05/09/2022,9798000
"245124","032","03212","511152","03212WA","2378","EBA","2","A","0","00000001","2451","2",07/09/2022,11923100
"403838","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2451","2",01/10/2022,16685000
"403838","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2451","2",01/10/2022,47360000
"245124","032","03212","522141","03212WA","2378","EBA","2","A","0","00000001","2451","2",05/10/2022,11000000
"245124","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","2451","2",25/11/2022,47250
"245124","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2451","2",01/12/2022,28308300
"427582","032","03212","521832","03212DL","2376","SAC","2","A","0","00000001","1312","2",28/03/2022,26600000
"427582","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","1312","2",18/04/2022,10210000
"427582","032","03212","521832","03212WA","2378","EBA","2","A","0","00000001","1312","2",08/06/2022,184500
"427582","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","1312","2",08/06/2022,12293500
"427582","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","1312","2",29/06/2022,8932250
"427582","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","1312","2",22/08/2022,40000
"427582","032","03212","521832","03212DL","2376","SAC","2","A","0","00000001","1312","2",02/09/2022,32960000
"427582","032","03212","524113","03212WA","2378","EBA","2","A","0","00000001","1312","2",26/10/2022,600000
"427582","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","1312","2",26/10/2022,1900000
"427582","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","1312","2",14/11/2022,8515000
"427582","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1312","2",06/12/2022,10225200
"403839","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","1905","2",02/02/2022,4738040
"427602","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1905","2",03/01/2022,2248
"403839","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","1905","2",09/02/2022,749500
"427602","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","1905","2",09/03/2022,41710500
"427602","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","1905","2",01/03/2022,13173
"403839","032","03212","511153","03212WA","2378","EBA","2","A","0","00000001","1905","2",04/04/2022,220312100
"403839","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","1905","2",17/03/2022,6850000
"427602","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","1905","2",18/03/2022,2477600
"403839","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","1905","2",13/06/2022,10746646
"403839","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","1905","2",21/06/2022,15582000
"403839","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","1905","2",06/07/2022,133868000
"427602","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","1905","2",01/08/2022,2755000
"403839","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","1905","2",19/07/2022,2197200
"427602","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","1905","2",15/07/2022,500000
"403839","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","1905","2",14/07/2022,23844112
"403839","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","1905","2",25/08/2022,40000
"427602","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1905","2",18/08/2022,103000
"403839","032","03212","522141","03212DL","2376","SAC","2","A","0","00000001","1905","2",13/10/2022,11780000
"403839","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","1905","2",14/09/2022,23926923
"427602","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","1905","2",14/12/2022,4200000
"403839","032","03212","521119","03212DL","2376","SAC","2","A","0","00000001","1905","2",21/12/2022,639100
"427618","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2151","2",06/01/2022,217260
"427618","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2151","7",04/02/2022,-17
"427618","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/03/2022,8123000
"238755","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","2151","2",18/02/2022,14881596
"238755","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2151","2",11/03/2022,3238300
"238755","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","2151","2",28/03/2022,193920000
"238755","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","2151","2",24/03/2022,534
"427618","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2151","2",31/03/2022,8984400
"238755","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","2151","2",20/04/2022,4447660
"427618","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","2151","2",04/07/2022,32412000
"238755","032","03212","521219","03212WA","2378","EBA","2","A","0","00000001","2151","2",12/07/2022,5500000
"238755","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/10/2022,172321000
"427618","032","03212","521241","03212DL","2376","SAC","2","A","0","00000001","2151","2",28/09/2022,437000
"427618","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","2151","2",15/11/2022,18650000
"427618","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","2151","2",15/11/2022,22951300
"238755","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","2151","2",07/12/2022,4884000
"427618","032","03212","521832","03212DL","2376","SAC","2","A","0","00000001","2151","2",13/12/2022,54922800
"238755","032","03212","524111","03212DL","2375","SCC","2","A","0","00000001","2151","2",31/12/2022,35101995
"238755","032","03212","521211","03212DL","2375","QDD","2","A","0","00000001","2151","2",31/12/2022,35342000
"238755","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","2151","2",31/12/2022,2400000
"427618","032","03212","521832","03212DL","2376","SAC","2","A","0","00000001","2151","2",31/12/2022,18581920
"634146","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","3351","2",03/01/2022,6770632
"427630","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","3351","2",01/04/2022,2326
"634146","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","3351","2",01/04/2022,6727860
"427630","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","3351","2",04/04/2022,21720000
"634146","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","3351","2",14/04/2022,79137000
"634146","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","3351","2",01/05/2022,6815000
"634146","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","3351","7",25/05/2022,-227
"634146","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","3351","2",19/05/2022,18829000
"634146","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","3351","2",24/06/2022,4821930
"634146","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","3351","2",08/08/2022,38791968
"427630","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","3351","2",01/09/2022,3670000
"634146","032","03212","511153","03212WA","2378","EBA","2","A","0","00000001","3351","2",16/09/2022,52505800
"427630","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","3351","2",29/08/2022,150000
"634146","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","3351","2",01/12/2022,9825000
"427630","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","3351","2",07/11/2022,177900
"634146","032","03212","521219","03212DL","2376","QDD","2","A","0","00000001","3351","2",28/11/2022,33825000
"427630","032","03212","521119","03212DL","2376","SAC","2","A","0","00000001","3351","2",05/12/2022,3565000
"403837","032","03212","521241","03212DL","2376","SAC","2","A","0","00000001","0209","2",18/02/2022,7562800
"403837","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","0209","2",30/03/2022,6620837
"403837","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0209","2",01/04/2022,10356060
"403837","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","0209","2",13/06/2022,1372617
"403837","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0209","2",24/08/2022,9260230
"403837","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0209","2",01/09/2022,179962500
"403837","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","0209","2",14/09/2022,12721000
"403837","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0209","2",04/11/2022,2334700
"403837","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0209","2",04/11/2022,13409775
"403837","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0209","2",28/11/2022,2730000
"403837","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0209","2",28/12/2022,500000
"403837","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0209","2",19/12/2022,1894140
"238762","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0511","2",25/03/2022,2400000
"238762","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0511","2",01/04/2022,73850000
"238762","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0511","2",18/04/2022,203000
"238762","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","0511","2",01/05/2022,3797120
"238762","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","0511","2",08/06/2022,539800000
"238762","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0511","2",08/06/2022,211500
"238762","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","0511","2",01/06/2022,13942550
"238762","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","0511","2",15/08/2022,307660919
"238762","032","03212","524114","03212DL","2375","QDD","2","A","0","00000001","0511","2",14/10/2022,300000
"238762","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","0511","2",14/11/2022,104623
"238762","032","03212","532111","03212DL","2375","RAL","2","A","0","00000001","0511","2",09/12/2022,11700000
"238762","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0511","2",01/12/2022,106919050
"352595","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","2007","2",07/04/2022,24236800
"352595","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2007","2",01/06/2022,730000
"352595","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","2007","2",21/09/2022,109000
"352595","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","2007","2",23/11/2022,14252000
"403820","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","2007","2",01/12/2022,1768170
"237373","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0354","2",04/03/2022,13394000
"239188","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0354","2",11/02/2022,1260000
"239188","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0354","2",10/03/2022,720000
"239188","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","0354","2",04/04/2022,558000000
"239188","032","03212","521211","03212DL","2375","QDD","2","A","0","00000001","0354","2",24/05/2022,1500000
"239188","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0354","2",15/07/2022,10952
"239188","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/08/2022,1337636380
"239188","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0354","2",02/08/2022,26184000
"239188","032","03212","524119","03212DL","2375","SCC","2","A","0","00000001","0354","2",08/08/2022,71320000
"239188","032","03212","524111","03212DL","2375","QDD","2","A","0","00000001","0354","2",08/08/2022,9082709
"237373","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0354","2",23/08/2022,83910450
"239188","032","03212","525112","03212WA","2378","EBA","2","F","0","00000001","0354","2",23/09/2022,6999800
"239188","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/10/2022,4637
"237373","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/10/2022,6928038
"239188","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","0354","2",05/10/2022,70607730
"237373","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","0354","2",19/10/2022,1250000
"237373","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","0354","2",14/11/2022,109472000
"239188","032","03212","521241","03212DL","2375","SCC","2","A","0","00000001","0354","2",26/10/2022,2860000
"237373","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/12/2022,540000
"239188","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0354","2",25/11/2022,12413000
"239188","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0354","2",28/11/2022,224843
"239188","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0354","2",27/12/2022,2640000
"403875","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","0953","2",20/01/2022,1200000
"403875","032","03212","521112","03212DL","2376","SAC","2","A","0","00000001","0953","2",09/02/2022,74022725
"403875","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0953","2",27/05/2022,15334701
"403875","032","03212","521115","03212WA","2378","EBD","2","A","0","00000001","0953","2",22/06/2022,250000
"403875","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0953","2",30/06/2022,37
"403875","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0953","2",01/08/2022,910000
"403875","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0953","2",13/10/2022,5051937
"403875","032","03212","524111","03212DL","2376","SDA","2","A","0","00000001","0953","2",28/10/2022,1221627
"403875","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0953","2",01/12/2022,21606443
"403875","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0953","2",30/12/2022,13479887
"238741","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0751","2",18/02/2022,10089910
"238741","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","0751","2",04/03/2022,271000
"238741","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0751","2",01/04/2022,67712700
"238741","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0751","2",20/04/2022,16789158
"238741","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","0751","2",15/08/2022,101400000
"238741","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","0751","2",20/09/2022,47730000
"238741","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0751","2",01/11/2022,4925000
"238741","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","0751","2",28/11/2022,0
"238741","032","03212","521241","03212DL","2375","SCC","2","A","0","00000001","0751","2",28/11/2022,2000000
"238741","032","03212","524111","03212DL","2375","QDD","2","A","0","00000001","0751","2",01/12/2022,23340000
"238741","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0751","2",08/12/2022,1436804015
"238741","032","03212","521211","03212DL","2375","QDD","2","A","0","00000001","0751","2",07/12/2022,602800
"440013","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","2202","2",17/02/2022,47879
"403827","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2201","2",01/02/2022,1444026040
"440013","032","03212","521832","03212DL","2376","SAC","2","A","0","00000001","2202","2",11/03/2022,1000000
"403827","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2201","2",16/03/2022,1632418842
"440013","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","2202","2",05/04/2022,30653000
"403827","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","2201","2",20/04/2022,91961500
"403827","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2201","2",01/07/2022,16495000
"440013","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","2202","2",27/06/2022,12936328
"440013","032","03212","521832","03212DL","2376","SAC","2","A","0","00000001","2202","2",27/06/2022,1000000
